000000,41987,ETH,5940.5,5,29702.5,29702.5
000001,41988,ETH,5946.4,324,1926633.6,1956336.1
000002,41993,ETH,9452.5,-5,-47262.5,1909073.6
000003,42000,ETH,10536.3,-34,-358234.2,1550839.4
000004,42002,ETH,4053.3,3220,13051626,14602465.4
000005,42003,ETH,5845.3,93,543612.9,15146078.3
000006,42003,ETH,2034.3,100,203430,15349508.3
000007,42005,ETH,3849,102,392598,15742106.3
000008,42005,ETH,3842,392,1506064,17248170.3
000009,42005,ETH,4820.3,504,2429431.2,19677601.5
00000A,42005,ETH,394.4,-301,-118714.4,19558887.1
00000B,42006,ETH,1034.3,-200,-206860,19352027.1
00000C,42008,ETH,3932.3,-140,-550522,18801505.1
00000D,42009,ETH,3001.1,84,252092.4,19053597.5
00000E,42010,ETH,304.2,248,75441.6,19129039.1
00000F,42011,ETH,100,-48,-4800,19124239.1
000010,42011,ETH,238.1,-23,-5476.3,19118762.8
000011,42011,ETH,84,-38,-3192,19115570.8
000012,42011,ETH,9214,-39,-359346,18756224.8
000013,42012,ETH,1023.2,92,94134.4,18850359.2
000014,42015,ETH,10000.1,-1,-10000.1,18840359.1
000015,42016,ETH,384,201,77184,18917543.1
000016,42016,ETH,943.2,91,85831.2,19003374.3
000017,42016,ETH,183,47,8601,19011975.3
000018,42016,ETH,839.3,83,69661.9,19081637.2
000019,42017,ETH,203,-192,-38976,19042661.2
